equipment_energy_consumption,zone1_temperature,zone1_humidity,zone2_temperature,zone2_humidity,zone3_temperature,zone3_humidity,zone4_temperature,zone4_humidity,zone5_temperature,zone5_humidity,zone6_temperature,zone6_humidity,zone7_temperature,zone7_humidity,zone8_temperature,zone8_humidity,zone9_temperature,zone9_humidity,outdoor_temperature,outdoor_humidity,hour,day,month,weekday,avg_temp,avg_humidity,temp_humidity_interaction,zone_temp_mean,zone_temp_max,zone_temp_min,zone_temp_std
-0.8932618006787605,0.0312788918927015,2.1669390194933937,-0.0245220027414253,1.3459503942003448,-1.106730458520334,2.3388134199446537,-0.5640137387846962,2.1410531050270047,-0.6518549077119964,0.1434021364021502,-0.3747292045224224,1.4176328569247216,-1.4112080375703904,2.40214256344058,-1.675702026384713,-0.106244725300217,-1.5801235018242858,2.2009297338142053,-0.3390229057829578,1.0403817149958343,-0.7554652607574781,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.769662789195052,1.5091000218942672,-1.1614981320254558,-0.8175116651297292,0.0312788918927015,-1.675702026384713,0.6510787283830521
-0.8932618006787605,-1.2293035646537689,2.1479653100110885,-0.1766901673739672,1.3459503942003448,-1.1576393466248909,2.3388134199446537,-0.5640137387846962,2.1599710030858144,-0.6518549077119964,0.1434021364021502,-0.0419834088833719,1.4280524846635725,-0.1957309707803522,2.393986339634288,-1.654656776209528,2.347217989243708,-1.5801235018242858,-0.2223979877115087,-0.3433986099733786,1.0939152687434164,-0.7554652607574781,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.7595394992820236,1.5176876358217528,-1.1527437069785722,-0.8057773758718729,-0.0419834088833719,-1.654656776209528,0.618144378041277
-0.4741831149955003,-1.2991595194245753,2.1479653100110885,-0.2491511981513689,1.379422128241156,-0.0548255580606072,2.3388134199446537,-0.6394829508703567,2.1599710030858144,-0.6518549077119964,0.1434021364021502,-0.3592165800171044,1.448256396986469,-1.4112080375703904,2.423645335293498,-1.6967472765599527,2.3320470368867183,-1.5801235018242858,2.2378198259867608,-0.3477743141638018,1.1474488224910064,-0.6112261028471965,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.8289543844354439,1.7758791415329316,-1.4721228006011757,-0.8824188366878487,-0.0548255580606072,-1.6967472765599527,0.619986908284177
-0.0551044293122401,0.0312788918927015,2.9395906334116795,-0.3868271566284285,1.4707086756251886,-1.3281841217750132,2.204872591783328,-0.9413597992129932,-0.061162209910823,-0.9494960733996148,0.6200059178118714,-0.3359476432591289,1.4454608871053152,-1.3330194543265872,2.141884876530922,-1.9071997783119312,1.7565852304360583,-1.5801235018242858,-0.2223979877115087,-0.3346472015925343,0.8262475000054824,-0.3227477870266333,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9065525838437816,1.3121796115087516,-1.1895598172803883,-0.9700976263161424,0.0312788918927015,-1.9071997783119312,0.6380229289836751
-0.0551044293122401,-1.3340874968100274,2.59173929290276,-0.4592881874058301,1.437236941584377,-1.3281841217750132,2.204872591783328,-0.9413597992129932,1.8151493157409904,-0.9932668330595592,0.6505085598220942,-0.4600486393016644,1.3973018759708609,-0.1957309707803522,1.943911080505628,-1.9071997783119312,1.6738345812160724,-1.6327233003902768,1.5966348906066443,-0.3609014267350696,0.8262475000054824,-0.3227477870266333,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9612790553782716,1.613743663013824,-1.5512579840046006,-1.027987680783072,-0.1957309707803522,-1.9071997783119312,0.5776968397980934
-0.4741831149955003,-1.3658402035240131,2.411489052820865,-0.4592881874058301,1.4189796321075705,-1.3281841217750132,2.204872591783328,-0.9413597992129932,1.7807531374522405,-0.9932668330595592,0.694356107711788,-0.4994119239839072,1.4070861605549063,-1.4349015476442462,1.8401045956983504,-1.9071997783119312,1.62728734102983,-1.6590231996732316,1.5079230022869197,-0.3740285393063371,0.8262475000054824,-0.1785086291163517,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.0962504133897064,1.5719099121451283,-1.723206891000474,-1.1764972882878584,-0.4592881874058301,-1.9071997783119312,0.49422746582126764
-1.3123404863620207,-1.4293456169520824,-0.0666882245623523,-0.4592881874058301,1.3018285629647308,-1.3281841217750132,2.1922798643493446,-0.9916726072701288,1.6612264178988112,-1.0895625043114354,0.5501040298717721,-0.5476949677567066,0.1992988232647762,-1.482288567792031,1.6465796490219375,-1.9703355288375304,1.504540544686858,-1.6327233003902768,1.3656326467642073,-0.3083929764499993,0.8262475000054824,-0.1785086291163517,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1239488378941034,1.1181049814265567,-1.2566927945179864,-1.214566155832337,-0.4592881874058301,-1.9703355288375304,0.49462444461011973
-0.4741831149955003,-1.2293035646537689,2.169047209435884,-0.3868271566284285,1.2577067317291148,-1.4045474539318004,-0.130505950516703,-0.1111984662707414,1.625110430695614,-0.9057253137396702,0.0341010025321947,-0.1505717804205894,1.4734159859168685,-1.524936885925014,1.378907213197483,-2.033471279363132,1.3197307614288736,-1.5801235018242858,1.075781922551274,0.07229328811676,0.357828904714096,0.1099696867042114,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9254412114640671,1.0561124211684698,-0.9773699584883978,-1.0363006003063813,-0.1111984662707414,-2.033471279363132,0.6874690157326526
-0.4741831149955003,-1.2293035646537689,2.0636377123119454,-0.3868271566284285,1.2475637820197871,-1.4605472308467504,-0.130505950516703,-0.1111984662707414,1.615651481666197,-0.9057253137396702,0.0213915683612614,-0.1420398369426668,1.428941965080302,-1.482288567792031,1.3507311673212166,-2.07977082974855,1.2487031208483943,-1.5801235018242858,1.0599718830487497,0.098547513259295,0.2909119625296065,0.1099696867042114,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9279276955187598,1.0196998692670758,-0.9462077498097782,-1.041980496494099,-0.1111984662707414,-2.07977082974855,0.6977468794868289
-0.0551044293122401,-1.2293035646537689,2.1458571200685985,-0.3868271566284285,1.227277882601104,-1.4465472866180324,2.064063003203472,-0.1615112743278716,1.5829751122918652,-0.9057253137396702,-0.0040272999805834,-0.1110145879320309,1.411406494007599,-1.482288567792031,1.3062426738323871,-2.033471279363132,1.2224987485953904,-1.5801235018242858,1.0520668632974894,0.1248017384018303,0.223995020345125,0.1099696867042114,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9212010794477422,1.2232355618262445,-1.126845919973202,-1.0374236147643614,-0.1110145879320309,-2.033471279363132,0.6850926347032922
-0.0551044293122401,-1.2293035646537689,1.987742874382726,-0.3505966412397302,1.1801131664526874,-1.4885471193042648,2.0331535813200907,-0.1866676783563992,1.471187532853407,-0.9057253137396702,-0.0281752249053491,-0.0419834088833719,1.2843378630459883,-1.4585950577181752,1.254339431428758,-2.033471279363132,1.1197500258139217,-1.5801235018242858,1.0520668632974894,0.1773101886869006,0.090161135976154,0.1099696867042114,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9097703376395897,1.1444677249665873,-1.0412027885604653,-1.0305570627869776,-0.0419834088833719,-2.033471279363132,0.6988998576774331
-0.0551044293122401,-1.2293035646537689,1.6309317266182863,-0.3868271566284285,0.9305966036030018,-1.4885471193042648,2.101841185505384,-0.4885445266990384,1.3344627241555882,-1.1771040236313244,0.3531078002224277,0.2899867555304138,0.7493789266975989,-1.277734597487518,1.0341213886590492,-2.033471279363132,0.9221138919268416,-1.5801235018242858,0.7964712246733561,0.2035644138294356,0.0232441937916725,0.5426871604350562,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9168104600231912,0.9876269665853205,-0.9054667335663965,-1.0412965571179273,0.2899867555304138,-2.033471279363132,0.7150744482921293
-0.0551044293122401,0.0312788918927015,1.4111529251149235,-0.5124262766425655,0.8286599590241688,-1.4885471193042648,2.101841185505384,-0.7224990841645815,1.2054770555727403,-1.255891391019223,0.3531078002224277,-0.0179388409001288,0.8204102914051393,-1.309325944252734,0.9481103012473036,-2.102920604941292,0.8990816278939525,-1.5801235018242858,0.656815875734399,0.1248017384018303,0.277528574092715,0.6869263183453377,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.8833592132754544,0.9502185595813153,-0.8393843192314862,-0.9953770967951527,0.0312788918927015,-2.102920604941292,0.7327466475278825
-0.0551044293122401,-1.134045444511714,1.3573940815817265,-0.3604776908912184,0.6947730228609215,-1.4885471193042648,2.0331535813200907,-0.6143265468418317,1.1513030747679442,-1.255891391019223,0.3645462909762615,0.0658293314285832,0.6783475619900546,-0.9863044235787954,0.7474177639532505,-1.8566911778914497,0.6896765127844926,-1.5012238039753432,-0.2223979877115087,0.0285362462125338,0.009860805354773,0.8311654762556193,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9103142020372724,0.7504074707878006,-0.6831065779730044,-1.014630918509473,0.0658293314285832,-1.8566911778914497,0.6122966911350095
-0.4741831149955003,-1.134045444511714,1.3036352380485314,-0.36508884739521,0.6765157133841166,-1.4885471193042648,2.053759862575677,-0.7224990841645815,1.0997088073348062,-1.2850718974591564,0.3531078002224277,0.019291457912632,0.6183711681761748,-1.0558053864621924,0.7116539583541702,-1.896868473680492,0.6735861087694913,-0.1678189103281804,0.6471541849272914,0.0372876545933806,-0.0838229137034994,0.8311654762556193,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.8059166050799778,0.8053669928089187,-0.6490586326880345,-0.8996059672659066,0.019291457912632,-1.896868473680492,0.6389726590229544
-0.8932618006787605,-1.134045444511714,1.2635796291414307,-0.3868271566284285,0.6765157133841166,-1.4885471193042648,2.064063003203472,-0.7224990841645815,1.0997088073348062,-0.0740808802007366,0.3531078002224277,-0.025695153152789,0.6084598149611687,-1.0659597479224228,0.7056480117331779,-1.9071997783119312,0.6694485763084914,-1.5012238039753432,0.6120207638105817,0.0460390629742249,-0.1775066327617799,0.8311654762556193,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.8260039105197986,0.7875045487337893,-0.6504818368062393,-0.9228975742413569,-0.025695153152789,-1.9071997783119312,0.6653302455715544
-0.8932618006787605,-1.134045444511714,1.1781979364710609,-0.4321153008643039,0.659399485749609,-1.539456007408821,2.0434567219478827,-0.797968296250242,1.0997088073348062,-1.3434329103391094,0.3467530831369706,-0.0745599203445376,0.6923251113958334,-1.1610045711902186,0.6937844134694975,-1.9071997783119312,0.655907560981594,-1.5801235018242858,0.5777656782217798,0.054790471355069,-0.2711903518200604,0.8311654762556193,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9915115259690094,0.7676108446888973,-0.7610949999678488,-1.1077673034494626,-0.0745599203445376,-1.9071997783119312,0.5839123834896269
-0.8932618006787605,-1.134045444511714,1.1360341376215064,-0.4537142619614263,0.6278295547792988,-0.0548255580606072,2.0331535813200907,-0.797968296250242,1.0997088073348062,-1.3434329103391094,0.3340436489660386,-0.0590472958392196,0.7177388375881573,-1.1908583938833084,0.6834037649887625,0.043694912929124,0.6532863401327129,-1.5801235018242858,0.5584422966075944,0.0635418797359159,-0.3648740708783329,0.8311654762556193,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.6506778870004872,0.7478766898460634,-0.4866268242859553,-0.7300356388600876,0.043694912929124,-1.5801235018242858,0.6184909505960082
-0.4741831149955003,-1.134045444511714,1.4617494837344038,-0.1911823735294471,0.7769309155065506,-1.564910451461052,1.823656388554941,-0.3703094277648122,1.0919696672198351,-1.4309744296589983,0.3531078002224277,-0.3669728922697623,1.246090205126544,-1.28563243417881,0.9414370272239788,-1.9703355288375304,0.8163309786739668,-1.6590231996732316,0.4170302766127898,-0.3871556518776046,0.8530142768792734,1.263882949986464,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.0360541833762962,0.9781317019754712,-1.0133974417246634,-1.1081540202094842,-0.1911823735294471,-1.9703355288375304,0.6448278183027255
-0.4741831149955003,-1.134045444511714,1.4111529251149235,-0.1766901673739672,0.7282447569017327,-1.564910451461052,1.8614345708568527,-0.0432761753936481,1.084230527104864,-1.4309744296589983,0.3531078002224277,-0.3514602677644468,1.2908183632250307,-1.3590823154078793,0.9280904791773292,-2.033471279363132,0.8990816278939525,-1.74581286730707,0.4170302766127898,-0.4134098770201396,0.9065478306268634,1.263882949986464,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.0253133275262047,0.9879739157736764,-1.0129828230910025,-1.0933025998046564,-0.0432761753936481,-2.033471279363132,0.7255589010476357
-0.0551044293122401,-1.134045444511714,1.3879628357476743,-0.1766901673739672,0.7099874474249279,-1.564910451461052,1.8614345708568527,-0.4885445266990384,1.084230527104864,-1.4309744296589983,0.3531078002224277,-0.3514602677644468,1.285481480724643,-0.1957309707803522,0.9280904791773292,-2.033471279363132,-0.106244725300217,-1.6879530888845382,0.4363536582269753,-0.4265369895914074,0.9333146075006544,1.263882949986464,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9490317616088644,0.8873718681686131,-0.8421440872502078,-1.007086736277471,-0.1766901673739672,-2.033471279363132,0.7133196633520202
-0.0551044293122401,-1.134045444511714,1.3573940815817265,-0.1766901673739672,0.6582584039073097,-1.564910451461052,1.8923439927402348,-0.5640137387846962,1.0764913869898929,-1.4309744296589983,0.3340436489660386,-0.4755612638069822,1.2859579880907486,-1.4112080375703904,-0.1329600905312733,-2.033471279363132,0.9873489870619456,-1.74581286730707,-0.2223979877115087,-0.4527912147339424,0.9868481612482444,1.4081221078967456,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.0989478894571945,0.8223328572343359,-0.9037009578889779,-1.1707430755375559,-0.1766901673739672,-2.033471279363132,0.6321395252183897
-0.4741831149955003,-1.1657981512257096,1.2814992436525092,-0.2008438442997429,0.6491297491689062,-1.564910451461052,1.8923439927402348,-0.5640137387846962,1.0764913869898929,-1.4309744296589983,0.3270534601720222,-0.4833175760596401,1.3312261878708234,-1.482288567792031,0.9058462324329138,-2.033471279363132,1.002519939418935,-1.74581286730707,0.446015349034083,-0.4440398063530983,0.9600813843744536,1.4081221078967456,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1115470712305169,0.9872206925854774,-1.0973422695015498,-1.1857145451057858,-0.2008438442997429,-2.033471279363132,0.6299345266641011
-0.4741831149955003,-1.2293035646537689,1.145520992362659,-0.0245220027414253,0.6389867994595786,-1.564910451461052,1.8923439927402348,-0.6394829508703567,1.0764913869898929,-1.4309744296589983,0.3016345918301773,-0.4383309649942215,1.354098541443914,-1.482288567792031,0.920675730262531,-2.102920604941292,1.002519939418935,-1.74581286730707,0.4266919674198975,-0.4177855812105633,0.8797810537530725,1.4081221078967456,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1076331985630776,0.9638744995680893,-1.0676193949699886,-1.1842829338244683,-0.0245220027414253,-2.102920604941292,0.6758398508395858
-0.0551044293122401,-1.3340874968100274,1.083329389059536,-0.3143661258510294,0.596386410680366,-0.0548255580606072,1.8923439927402348,-0.7224990841645815,1.0506942532733228,-1.5272701009108745,0.2635062893174004,-0.5073621440428833,1.3657888554923836,-1.524936885925014,0.9280904791773292,-2.102920604941292,1.002519939418935,-1.74581286730707,0.446015349034083,-0.4002827644488721,0.8262475000054824,1.5523612658070272,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.0234363632462253,0.9454922458199073,-0.967651145539432,-1.0926756520014866,-0.0548255580606072,-2.102920604941292,0.7109593874750555
-0.0551044293122401,-1.3340874968100274,1.060139299692287,-0.3143661258510294,0.596386410680366,-1.564910451461052,1.88204085211244,-0.0432761753936481,1.059293297845503,-1.5272701009108745,0.2577870439404836,-0.5073621440428833,0.1992988232647762,-1.5462610449915066,0.9280904791773292,-2.102920604941292,0.9873489870619456,-1.74581286730707,-0.2223979877115087,-0.3740285393063371,0.7860973346947919,1.5523612658070272,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.106029555101572,0.7534084540758413,-0.8332920172712659,-1.1873630013010426,-0.0432761753936481,-2.102920604941292,0.7151910715756753
-0.8932618006787605,-1.3340874968100274,1.031678735468831,-0.3868271566284285,0.6075436553606134,-1.564910451461052,1.8614345708568527,-0.7728118922217199,1.0764913869898929,-1.5272701009108745,0.2514323268550263,-0.4755612638069822,1.399970317221054,-1.5462610449915066,0.9280904791773292,-2.166056355466893,0.9797635108834388,-1.74581286730707,0.446015349034083,-0.3477743141638018,0.7459471693841014,1.5523612658070272,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1867372943768355,0.9328367501231221,-1.107032160936394,-1.279955403289395,-0.3868271566284285,-2.166056355466893,0.604186801531163
-0.0551044293122401,-1.4579230529946965,1.0506524449511343,-0.4592881874058301,0.4624994745171186,-1.6336374504021591,-0.130505950516703,-0.797968296250242,1.135824794538002,-1.5272701009108745,0.2177523263020668,-0.3747292045224224,1.405053062459522,-1.4893966208141936,1.0814522025652034,-2.120139445993708,1.065711344277823,-1.74581286730707,0.5241872110187925,-0.2427574135936615,0.5853465081413395,1.696600423717309,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1848922640194857,0.7397973418254299,-0.876580147271131,-1.2895739140667994,-0.3747292045224224,-2.120139445993708,0.6030271698078061
-0.4741831149955003,-1.5785833385079966,1.0084886461015796,-0.5240502336631322,0.5738183475770797,-1.6107284507551225,1.8923439927402348,-0.8658905871273354,1.2398732338614906,-1.5272701009108745,0.2514323268550263,-0.3150056001769509,1.4011139348997086,-1.4112080375703904,1.3591345494246667,-1.9703355288375304,1.400287264646828,-1.74581286730707,0.9097765077747751,-0.2165031884511262,0.4247458468985775,1.696600423717309,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1765387933307527,1.0461014650779967,-1.2307789554243989,-1.2832094160951557,-0.3150056001769509,-1.9703355288375304,0.5749461152365223
-0.4741831149955003,-1.6103360452219824,1.1265472828803536,-0.5389953212609704,0.6491297491689062,-1.564910451461052,1.9415701090730164,-0.8658905871273354,1.2992066414095995,-1.5272701009108745,0.2889251576592453,-0.2725397905936455,1.3316073937637083,-1.4435173694892856,1.4338437619753577,-1.9703355288375304,1.5526236870745218,-1.7168829780957635,1.1126720147238292,-0.1990003716894352,0.3176787394034055,1.696600423717309,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1709678544687874,1.1053804537131944,-1.294364978256274,-1.278964241444271,-0.2725397905936455,-1.9703355288375304,0.5789157039346192
-0.8932618006787605,-1.6738414586500552,1.1265472828803536,-0.5982816191697657,0.7099874474249279,-1.564910451461052,1.9747691177625892,-0.9162033951844656,1.3258636795834062,-1.556450607350807,0.3270534601720222,-0.2196029594692511,1.2031410078615168,-1.4112080375703904,1.504216469857682,-1.961316135905312,1.6577277584214758,-1.6590231996732316,1.2189506136018942,-0.1683704423564796,0.2106116319082255,1.8408395816275904,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.172920830679081,1.1258868469474095,-1.320576135772207,-1.2845375404927033,-0.2196029594692511,-1.961316135905312,0.5765327734403415
-0.0551044293122401,-1.7055941653640374,1.1550078471038117,-0.611456352038372,0.7271036750594334,-1.564910451461052,1.9953753990181784,-0.0432761753936481,-0.061162209910823,-0.0740808802007366,0.3588270455993446,-0.2056415974144659,1.1370653197614802,-1.474390731100744,1.5348640987055475,-1.9703355288375304,1.7230416636986614,-1.6590231996732316,1.2707724097490658,-0.1464919214043652,0.1570780781606435,1.8408395816275904,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-0.9455201002888185,0.9997973326945344,-0.9453284742778294,-1.0343010090537577,-0.0432761753936481,-1.9703355288375304,0.7875535874197561
-0.0551044293122401,-1.7055941653640374,-0.0666882245623523,-0.611456352038372,0.759180753515223,-1.564910451461052,1.9953753990181784,-0.9413597992129932,1.3344627241555882,-1.6148116202307634,0.3702655363531784,-0.1753919796290974,1.063238445172782,-1.482288567792031,1.581824175165976,-1.954551591206131,1.7989949381613006,-1.6590231996732316,1.3059058308657754,-0.1246134004522534,0.1035445244130535,1.8408395816275904,-0.4661896498287317,-1.710022012321634,-1.0658713531696111,-1.1834001127059963,1.0246104102258704,-1.2125240749410322,-1.30104308073419,-0.1753919796290974,-1.954551591206131,0.5907414464043649
